FacilityLatitude,FacilityLongitude,FacilityName,AddressStateCode,count,Type,flipID,countyName,fipID
34.5469444444,-93.3611111111,CRYSTAL SPRINGS,AR,73,STANDARD ELECTRIC;TENT ONLY NONELECTRIC;GROUP STANDARD ELECTRIC,05051,Garland,05051
39.376666666700004,-106.813888889,MOLLIE B_WHITE RIVER,CO,26,STANDARD NONELECTRIC,08037,Eagle,08037
34.3286111111,-110.93916666700001,WOODS CANYON LAKE,AZ,1,GROUP STANDARD NONELECTRIC,04005,Coconino,04005
40.5419444444,-110.33611111100001,YELLOWSTONE GROUP CAMPGROUND,UT,1,GROUP STANDARD NONELECTRIC,49013,Duchesne,49013
39.0647222222,-105.092222222,PIKE COMMUNITY,CO,1,GROUP STANDARD NONELECTRIC,08119,Teller,08119
39.1330555556,-106.9,SILVER QUEEN,CO,5,STANDARD NONELECTRIC,08097,Pitkin,08097
38.932777777800005,-98.575,MINOOKA PARK,KS,146,STANDARD ELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD ELECTRIC,20167,Russell,20167
36.2786111111,-86.50861111110001,CEDAR CREEK (TN),TN,60,STANDARD ELECTRIC,47189,Wilson,47189
35.4016666667,-84.10722222220001,INDIAN BOUNDARY,TN,88,STANDARD ELECTRIC,47123,Monroe,47123
40.9088888889,-109.449722222,CEDAR SPRINGS CAMPGROUND,UT,24,STANDARD NONELECTRIC,49009,Daggett,49009
36.3527777778,-92.23944444440001,ROBINSON POINT,AR,98,STANDARD ELECTRIC,05005,Baxter,05005
38.5555555556,-111.716111111,MACKINAW,UT,68,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC;GROUP RV AREA NONELECTRIC;TENT ONLY NONELECTRIC,49041,Sevier,49041
39.3415944444,-105.329625,BUFFALO CAMPGROUND,CO,37,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,08059,Jefferson,08059
35.5880555556,-92.18527777780001,DEVILS FORK,AR,55,STANDARD ELECTRIC,05023,Cleburne,05023
37.826111111100005,-93.3613888889,LIGHTFOOT LANDING,MO,38,GROUP STANDARD NONELECTRIC;STANDARD ELECTRIC;STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,29085,Hickory,29085
32.07,-97.4933333333,PLOWMAN CREEK,TX,44,TENT ONLY NONELECTRIC;STANDARD ELECTRIC;EQUESTRIAN ELECTRIC,48035,Bosque,48035
42.095,-111.519444444,PORCUPINE (ID),ID,17,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,16007,Bear Lake,16007
39.812097222199995,-122.366838889,BUCKHORN,CA,93,STANDARD NONELECTRIC;WALK TO;GROUP STANDARD NONELECTRIC,06103,Tehama,06103
40.4916666667,-112.59083333299999,UPPER NARROWS,UT,1,GROUP WALK TO,49045,Tooele,49045
42.3419444444,-72.84944444439999,INDIAN HOLLOW,MA,2,GROUP STANDARD NONELECTRIC,25015,Hampshire,25015
35.3283333333,-84.12888888890001,MCNABB CREEK GROUP,TN,1,GROUP STANDARD NONELECTRIC,47123,Monroe,47123
43.873333333299996,-71.6266666667,CAMPTON CAMPGROUND,NH,55,TENT ONLY NONELECTRIC;STANDARD NONELECTRIC,33009,Grafton,33009
37.2416666667,-83.3727777778,TRACE BRANCH RECREATION AREA,KY,28,STANDARD ELECTRIC,21131,Leslie,21131
37.9311111111,-79.9711111111,MORRIS HILL CAMPGROUND,VA,36,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;GROUP TENT ONLY AREA NONELECTRIC,51005,Alleghany,51005
41.8319444444,-78.95944444439999,DEWDROP,PA,61,STANDARD NONELECTRIC;WALK TO;GROUP STANDARD NONELECTRIC,42123,Warren,42123
46.350277777799995,-90.9236111111,NAMEKAGON,WI,20,STANDARD NONELECTRIC,55003,Ashland,55003
44.7041666667,-116.131944444,RAINBOW POINT,ID,12,STANDARD NONELECTRIC,16085,Valley,16085
35.03,-111.463333333,PINEGROVE,AZ,24,STANDARD NONELECTRIC,04005,Coconino,04005
35.616111111100004,-95.0569444444,STRAYHORN LANDING,OK,40,STANDARD ELECTRIC,40135,Sequoyah,40135
35.9408333333,-95.27611111110001,TAYLOR FERRY,OK,91,STANDARD ELECTRIC;STANDARD NONELECTRIC,40145,Wagoner,40145
38.2333333333,-95.75,RIVERSIDE EAST,KS,53,STANDARD ELECTRIC,20031,Coffey,20031
44.13555555560001,-114.931666667,POINT CAMPGROUND,ID,16,STANDARD NONELECTRIC;WALK TO,16037,Custer,16037
34.2894444444,-93.2677777778,SHOUSE FORD,AR,100,STANDARD ELECTRIC;RV ELECTRIC,05059,Hot Spring,05059
37.6671666667,-96.0726833333,WHITEHALL BAY,KS,30,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC;STANDARD NONELECTRIC,20073,Greenwood,20073
41.4016666667,-79.0833333333,LOLETA RECREATION,PA,40,STANDARD ELECTRIC;TENT ONLY NONELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,42047,Elk,42047
44.2644444444,-71.0133333333,COLD RIVER,NH,8,STANDARD NONELECTRIC,33003,Carroll,33003
40.5541666667,-110.88666666700001,IRON MINE,UT,16,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49013,Duchesne,49013
41.945,-71.9,West Thompson Lake Campground,CT,24,STANDARD ELECTRIC;STANDARD NONELECTRIC;OVERNIGHT SHELTER NONELECTRIC,09015,Windham,09015
36.4322222222,-95.6808333333,HAWTHORN BLUFF,OK,92,STANDARD ELECTRIC;STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,40131,Rogers,40131
44.12,-111.313611111,WARM RIVER,ID,25,TENT ONLY NONELECTRIC;STANDARD NONELECTRIC;STANDARD ELECTRIC;GROUP STANDARD NONELECTRIC,16043,Fremont,16043
40.7965138889,-105.565505556,DOWDY LAKE,CO,62,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,08069,Larimer,08069
45.3308333333,-90.44388888889999,EASTWOOD,WI,7,STANDARD NONELECTRIC,55119,Taylor,55119
37.0297222222,-81.1230555556,STONY FORK CABIN,VA,1,CABIN ELECTRIC,51197,Wythe,51197
44.497777777799996,-111.255555556,BIG SPRINGS GRP. AREA - ISLAND PARK,ID,1,GROUP STANDARD NONELECTRIC,16043,Fremont,16043
39.0441666667,-105.079722222,RED ROCKS GROUP CAMPGROUND,CO,1,GROUP STANDARD NONELECTRIC,08119,Teller,08119
34.173888888899995,-112.285,TURNEY GULCH GROUP,AZ,1,GROUP STANDARD NONELECTRIC,04025,Yavapai,04025
44.3163888889,-115.088055556,TRAP CREEK CAMPGROUND,ID,1,GROUP STANDARD NONELECTRIC,16037,Custer,16037
36.6958333333,-81.4875,OLD VIRGINIA GROUP HORSE CAMP,VA,1,GROUP EQUESTRIAN,51077,Grayson,51077
40.979722222199996,-111.80388888899999,BOUNTIFUL PEAK CAMPGROUND,UT,1,GROUP STANDARD NONELECTRIC,49011,Davis,49011
39.9325,-105.49777777799999,KELLY DAHL,CO,25,STANDARD NONELECTRIC,08013,Boulder,08013
39.0797222222,-105.09333333299999,COLORADO CAMPGROUND,CO,81,STANDARD NONELECTRIC,08119,Teller,08119
34.5911111111,-82.8972222222,CONEROSS PARK,SC,106,STANDARD ELECTRIC;RV ELECTRIC;STANDARD NONELECTRIC,45073,Oconee,45073
41.0252472222,-106.86360277799999,HOG PARK CAMPGROUND,WY,50,STANDARD NONELECTRIC,56007,Carbon,56007
44.435277777799996,-83.6238888889,AUSABLE RIVER CAMPING,MI,102,STANDARD NONELECTRIC;WALK TO;BOAT IN,26069,Iosco,26069
36.3098638889,-115.60666388899999,HILLTOP,NV,35,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,32003,Clark,32003
32.7552777778,-94.4944444444,BUCKHORN CREEK,TX,95,RV ELECTRIC;STANDARD ELECTRIC;TENT ONLY NONELECTRIC,48315,Marion,48315
36.6869444444,-81.5411111111,GRINDSTONE,VA,69,STANDARD ELECTRIC;STANDARD NONELECTRIC,51173,Smyth,51173
39.4427777778,-111.2375,INDIAN CREEK (UT),UT,7,GROUP STANDARD NONELECTRIC,49015,Emery,49015
31.9660861111,-96.74151388889999,PECAN POINT PARK (Navarro Mills Lake),TX,35,STANDARD NONELECTRIC;STANDARD ELECTRIC,48349,Navarro,48349
38.5155555556,-106.32416666700001,MONARCH PARK,CO,35,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,08015,Chaffee,08015
39.2786111111,-106.43222222200001,MAY QUEEN,CO,13,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC,08065,Lake,08065
43.5291666667,-115.304166667,DOG CREEK (ID),ID,13,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,16039,Elmore,16039
38.075,-83.5,ZILPO - DANIEL BOONE NAT. FOR.,KY,168,STANDARD NONELECTRIC;STANDARD ELECTRIC;CABIN ELECTRIC,21011,Bath,21011
38.0225,-107.661666667,AMPHITHEATER (CO),CO,35,STANDARD NONELECTRIC;TENT ONLY NONELECTRIC;RV NONELECTRIC,08091,Ouray,08091
43.884444444399996,-103.43527777799999,GRIZZLY CREEK PRIMITIVE,SD,16,TENT ONLY NONELECTRIC,46103,Pennington,46103
39.5388888889,-111.158888889,OLD FOLKS FLAT,UT,9,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49015,Emery,49015
32.6183333333,-97.4975,HOLIDAY(TEXAS),TX,105,STANDARD ELECTRIC;EQUESTRIAN NONELECTRIC;TENT ONLY NONELECTRIC;WALK TO;OVERNIGHT SHELTER ELECTRIC,48439,Tarrant,48439
44.2830555556,-106.94277777799999,TIE HACK,WY,19,STANDARD NONELECTRIC,56019,Johnson,56019
44.064166666700004,-115.681944444,PINE FLATS (ID),ID,26,STANDARD NONELECTRIC,16015,Boise,16015
33.8755555556,-109.413055556,BROOKCHAR,AZ,12,WALK TO,04001,Apache,04001
39.3269444444,-111.49777777799999,LAKE HILL,UT,6,STANDARD NONELECTRIC;GROUP STANDARD NONELECTRIC,49039,Sanpete,49039
40.4813888889,-111.03194444399999,WOLF CREEK (UT),UT,2,GROUP STANDARD NONELECTRIC,49051,Wasatch,49051
44.136861111099996,-115.32291111100001,WARM SPRINGS GUARD STATION,ID,2,CABIN NONELECTRIC,16015,Boise,16015
31.9666666667,-98.5041666667,COPPERAS CREEK,TX,69,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC,48093,Comanche,48093
33.0377777778,-96.4455555556,LAVONIA,TX,52,STANDARD ELECTRIC;TENT ONLY NONELECTRIC,48085,Collin,48085
33.0261111111,-85.1788888889,HOLIDAY,GA,163,STANDARD ELECTRIC;GROUP STANDARD ELECTRIC;GROUP TENT ONLY AREA NONELECTRIC;TENT ONLY NONELECTRIC;STANDARD NONELECTRIC;GROUP STANDARD AREA ELECTRIC,13285,Troup,13285
35.31,-93.4305555556,SHOAL BAY,AR,77,STANDARD ELECTRIC,05083,Logan,05083
34.950277777800004,-93.1561111111,RIVER ROAD,AR,21,STANDARD ELECTRIC,05105,Perry,05105
33.965277777800004,-109.48416666700001,WINN,AZ,63,STANDARD NONELECTRIC;GROUP STANDARD AREA NONELECTRIC,04001,Apache,04001
35.9774,-85.7208666667,RAGLAND BOTTOM,TN,56,STANDARD ELECTRIC;TENT ONLY NONELECTRIC;RV ELECTRIC;TENT ONLY ELECTRIC,47041,DeKalb,47041
