FacilityID,FacilityLatitude,FacilityLongitude,FacilityName,count,type
234400,41.7841666667,-123.043055556,SARAH TOTTEN CAMPGROUND,11,"STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
234555,34.3452777778,-118.00472222200001,BANDIDO GROUP CAMPGROUND,5,GROUP STANDARD AREA NONELECTRIC
234488,35.9369444444,-112.123055556,TEN-X CAMPGROUND,72,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,GROUP STANDARD NONELECTRIC"
231858,39.8432027778,-105.522611111,PICKLE GULCH,6,GROUP WALK TO
234474,48.2838888889,-113.90833333299999,LID CREEK CAMPGROUND,23,STANDARD NONELECTRIC
234428,46.997777777799996,-111.098333333,MONUMENT PEAK LOOKOUT,1,CABIN NONELECTRIC
234423,47.744444444399996,-115.383055556,COUGAR PEAK LOOKOUT,1,CABIN NONELECTRIC
234511,48.8833333333,-114.39166666700001,WURTZ CABIN,1,CABIN NONELECTRIC
231911,43.807222222200004,-115.86472222200001,GRAYBACK,14,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
231967,34.2352777778,-116.88027777799999,BUTTERCUP GROUP CAMP,1,GROUP STANDARD NONELECTRIC
234545,39.6308333333,-120.558611111,SIERRA,16,TENT ONLY NONELECTRIC
233824,40.8894444444,-109.55916666700001,RED CANYON,8,STANDARD NONELECTRIC
231964,34.3169444444,-116.685555556,Big Pine Equestrian Group Campground,1,GROUP EQUESTRIAN
233982,41.362777777800005,-106.240833333,LITTLE BROOKLYN LAKE GUARD,1,CABIN NONELECTRIC
234416,46.6825,-110.49472222200001,HUNTERS SPRING CABIN,1,CABIN NONELECTRIC
231953,39.0511111111,-120.466111111,MIDDLE MEADOWS,2,GROUP STANDARD NONELECTRIC
234399,48.6375,-115.54444444399999,BIG CREEK BALDY. LOOKOUT RENTAL,1,CABIN NONELECTRIC
234573,45.5458333333,-111.04972222200001,LOWER HYALITE GROUP,1,GROUP STANDARD NONELECTRIC
234447,47.358888888900005,-115.765277778,ARID PEAK LOOKOUT,1,CABIN NONELECTRIC
234398,45.8519444444,-112.743611111,FLEECER STATION,1,CABIN ELECTRIC
234410,45.5475,-110.30777777799999,WEST BOULDER CABIN,1,CABIN ELECTRIC
233605,39.1208333333,-95.4541666667,ROCK CREEK (KS),115,"STANDARD ELECTRIC,STANDARD NONELECTRIC,WALK TO"
233485,37.9047222222,-93.30777777780001,DAMSITE,102,"STANDARD ELECTRIC,TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
233620,46.7883333333,-93.3283333333,SANDY LAKE,60,"STANDARD ELECTRIC,WALK TO,CABIN ELECTRIC,GROUP STANDARD ELECTRIC"
233643,36.5,-99.5833333333,SUPPLY PARK,111,"STANDARD NONELECTRIC,STANDARD ELECTRIC,GROUP STANDARD ELECTRIC"
232127,41.987777777800005,-78.9105555556,WILLOW BAY,101,"STANDARD ELECTRIC,WALK TO,CABIN ELECTRIC,STANDARD NONELECTRIC"
233761,46.1763888889,-90.9091666667,DAY LAKE,31,STANDARD NONELECTRIC
232668,33.6619444444,-82.2608333333,PETERSBURG,93,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
232699,30.8083333333,-94.15833333329999,SANDY CREEK,77,"STANDARD ELECTRIC,STANDARD NONELECTRIC,OVERNIGHT SHELTER ELECTRIC"
232591,36.421111111100004,-92.22222222219999,GAMALIEL,63,STANDARD ELECTRIC
232172,43.954444444399996,-71.2138888889,WHITE LEDGE CAMPGROUND,17,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
233425,38.199722222199995,-93.51,BERRY BEND,119,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
232594,31.2719444444,-94.40305555559999,HANKS CREEK,56,"STANDARD ELECTRIC,OVERNIGHT SHELTER ELECTRIC,GROUP STANDARD AREA ELECTRIC"
233461,35.6416666667,-106.325,COCHITI AREA,80,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
232569,32.5155555556,-87.8694444444,FOSCUE CREEK,54,STANDARD ELECTRIC
233608,39.075,-96.9233333333,WEST ROLLING HILLS,74,"STANDARD ELECTRIC,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
232695,30.2986111111,-96.5680555556,ROCKY CREEK (SOMERVILLE LAKE),192,"STANDARD ELECTRIC,TENT ONLY ELECTRIC"
234207,39.2124527778,-114.967588889,WARD MTN. CAMPGROUND (MURRAY SUMMIT),33,"RV NONELECTRIC,STANDARD NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
232642,31.151388888899998,-94.00638888889999,MILL CREEK (TEXAS),110,STANDARD ELECTRIC
232355,34.27,-111.31416666700001,HOUSTON MESA,75,"STANDARD NONELECTRIC,EQUESTRIAN NONELECTRIC,TENT ONLY NONELECTRIC"
233454,46.255555555600004,-118.844722222,CHARBONNEAU PK,52,STANDARD ELECTRIC
232564,36.5377777778,-85.4569444444,DALE HOLLOW DAMSITE,79,"STANDARD ELECTRIC,RV ELECTRIC,STANDARD NONELECTRIC"
232615,36.8725,-85.1466666667,KENDALL CAMPGROUND,116,"STANDARD ELECTRIC,TENT ONLY NONELECTRIC"
231889,32.9583333333,-105.73305555600001,UPPER FIR GROUP AREA,1,GROUP STANDARD AREA NONELECTRIC
232307,40.7022222222,-109.55777777799999,IRON SPRINGS GROUP ASHLEY,2,GROUP STANDARD NONELECTRIC
233970,42.0705555556,-112.691388889,CURLEW CAMPGROUND,6,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
232132,44.1836111111,-107.2375,WILLOW PARK,1,GROUP STANDARD NONELECTRIC
234374,34.899444444400004,-83.2225,WILLIS KNOB HORSE CAMP,7,"GROUP EQUESTRIAN,EQUESTRIAN ELECTRIC"
231905,40.9116666667,-109.411111111,ARCH DAM CAMPGROUND,3,GROUP STANDARD NONELECTRIC
234380,44.465555555600005,-112.02111111100001,STEEL CREEK GROUP CAMPGROUND,1,GROUP STANDARD AREA NONELECTRIC
233943,44.2659305556,-115.880019444,RATTLESNAKE,1,GROUP STANDARD AREA NONELECTRIC
233426,36.1183333333,-98.61444444440001,BIG BEND (OK),115,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
232233,40.1316666667,-111.526944444,WHITING,16,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC,EQUESTRIAN NONELECTRIC"
233587,45.9316666667,-119.348333333,Plymouth Park,33,"STANDARD ELECTRIC,GROUP STANDARD NONELECTRIC"
233628,35.9569444444,-96.3152777778,SHEPPARD POINT,25,"TENT ONLY NONELECTRIC,STANDARD ELECTRIC"
233436,35.2902777778,-95.3844444444,BROOKEN COVE,73,STANDARD ELECTRIC
232331,37.925,-80.25,BLUE MEADOW,18,"STANDARD NONELECTRIC,WALK TO,GROUP STANDARD NONELECTRIC"
233624,41.4475,-90.87722222219999,SHADY CREEK,53,STANDARD ELECTRIC
233553,41.0069444444,-80.9980555556,MILL CREEK CAMPING,338,"STANDARD NONELECTRIC,STANDARD ELECTRIC,GROUP TENT ONLY AREA NONELECTRIC,GROUP STANDARD NONELECTRIC"
233480,35.8677777778,-95.2336111111,DAM SITE (FORT GIBSON LAKE),48,STANDARD ELECTRIC
231990,34.0213888889,-87.2691666667,CLEAR CREEK (AL),43,"STANDARD ELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
232130,44.1836111111,-107.208888889,SITTING BULL,41,STANDARD NONELECTRIC
233977,42.095,-111.53166666700001,CLOVERLEAF CAMPGROUND,19,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
233856,42.37,-111.55527777799999,EMIGRATION CAMPGROUND,25,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
232167,36.3119444444,-115.61611111100001,MAHOGANY GROVE,6,GROUP TENT ONLY AREA NONELECTRIC
233762,45.8430555556,-90.2772222222,SAILOR LAKE,25,"STANDARD NONELECTRIC,WALK TO"
231909,40.5669444444,-110.50083333299999,MOON LAKE GROUP CAMPGROUND,2,GROUP STANDARD NONELECTRIC
231833,44.28,-106.94527777799999,SOUTH FORK (WYOMING),13,"STANDARD NONELECTRIC,WALK TO"
233651,41.9516666667,-90.1108333333,THOMSON CAUSEWAY,131,"STANDARD ELECTRIC,TENT ONLY NONELECTRIC"
234370,35.360602777800004,-83.915625,RATTLER FORD GROUP CAMPGROUND,4,GROUP TENT ONLY AREA NONELECTRIC
234275,44.369444444399996,-114.723611111,BONANZA CCC GROUP CAMPGROUND,1,GROUP STANDARD NONELECTRIC
233780,38.6635444444,-89.25822222219999,LOTUS GROUP AREA,1,GROUP STANDARD ELECTRIC
234245,38.8011111111,-111.683333333,GOOSEBERRY ADMIN SITE CABINS,1,GROUP STANDARD NONELECTRIC
233989,41.2030555556,-106.21666666700001,SPRUCE MTN FIRE LOOKOUT TOWER,1,CABIN NONELECTRIC
233603,38.2291666667,-95.7666666667,RIVERSIDE WEST,38,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
233408,37.6225,-86.45305555559999,AXTEL,153,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
232747,36.5873277778,-85.3421194444,WILLOW GROVE CAMPGROUND,83,"TENT ONLY NONELECTRIC,STANDARD ELECTRIC,RV ELECTRIC"
233840,47.9952777778,-91.91388888889999,FENSKE LAKE CAMPGROUND,16,"STANDARD NONELECTRIC,WALK TO,GROUP STANDARD NONELECTRIC"
233790,31.0702777778,-94.12472222219999,EBENEZER PARK,30,"TENT ONLY NONELECTRIC,EQUESTRIAN ELECTRIC"
233723,39.4369444444,-105.86083333299999,JEFFERSON CREEK,17,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
234029,44.570277777799994,-116.94638888899999,SPRING CREEK CAMPGROUND,14,STANDARD NONELECTRIC
233568,39.7721972222,-122.35284722200001,ORLAND BUTTES,36,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
233747,38.923327777800004,-95.4004916667,BLOOMINGTON WEST,1,GROUP STANDARD NONELECTRIC
233857,42.138611111100005,-111.69472222200001,ALBERT MOSER,9,STANDARD NONELECTRIC
233512,38.362777777800005,-97.09972222219999,HILLSBORO COVE,53,"STANDARD ELECTRIC,GROUP STANDARD ELECTRIC"
232226,39.7875,-111.729722222,BEAR CANYON,3,GROUP STANDARD NONELECTRIC
233712,39.030555555599996,-105.431111111,ROUND MOUNTAIN,16,STANDARD NONELECTRIC
233914,38.0711111111,-89.0055555556,SHAGBARK GROUP AREA,1,GROUP STANDARD ELECTRIC
232401,44.4197222222,-115.40277777799999,ELK CREEK CABINS,2,CABIN NONELECTRIC
233725,38.8956944444,-79.24625,JESS JUDY,3,GROUP STANDARD AREA NONELECTRIC
233799,39.5736111111,-111.175,SOUTH HUGHES GROUP,1,GROUP STANDARD NONELECTRIC
233979,40.5569444444,-106.58722222200001,GRIZZLY CREEK GUARD STATION,1,CABIN NONELECTRIC
233765,45.3055555556,-90.4358333333,PICNIC POINT (WI),1,GROUP TENT ONLY AREA NONELECTRIC
231979,43.134722222200004,-122.14305555600001,BROKEN ARROW CAMPGROUND,183,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
232140,44.2580555556,-71.5044444444,SUGARLOAF 2 CAMPGROUND,20,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
232059,48.6719444444,-121.676388889,Horseshoe Cove Campground,41,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
233186,42.0547222222,-123.114444444,HART-TISH PARK at APPLEGATE LAKE,16,"RV NONELECTRIC,TENT ONLY NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
233253,44.4336111111,-83.6183333333,MONUMENT CAMPGROUND,19,STANDARD NONELECTRIC
233885,44.0541666667,-124.107222222,SUTTON CAMPGROUND,80,"STANDARD ELECTRIC,GROUP STANDARD AREA ELECTRIC,STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
232072,47.6911111111,-121.3925,Miller River Group Camp,1,GROUP STANDARD NONELECTRIC
234669,48.525,-113.983611111,APGAR GROUP SITES,10,GROUP STANDARD NONELECTRIC
233404,37.6069444444,-119.0075,LAKE MARY CAMPGROUND,48,STANDARD NONELECTRIC
234677,46.249722222200006,-100.53333333299999,BEAVER CREEK RECREATION AREA,61,"STANDARD ELECTRIC,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233269,37.3741666667,-106.88666666700001,EAST FORK CAMPGROUND,17,STANDARD NONELECTRIC
232051,48.0783333333,-121.7375,Gold Basin Campground,91,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,GROUP STANDARD NONELECTRIC"
233257,40.53,-121.56194444399999,MANZANITA LAKE CAMPING CABINS,20,CABIN NONELECTRIC
234676,46.520555555600005,-100.54333333299999,HAZELTON RECREATION AREA,30,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
233377,37.6,-119.008055556,LAKE GEORGE,16,STANDARD NONELECTRIC
233254,37.534722222199996,-107.805833333,HAVILAND LAKE CAMPGROUND,26,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
250009,36.027777777800004,-107.958333333,GALLO CAMPGROUND,51,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC,RV NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC"
234685,37.7333333333,-105.51666666700001,Pinon Flats Campground,47,"RV NONELECTRIC,GROUP TENT ONLY AREA NONELECTRIC,STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233270,47.784444444399995,-116.665555556,MOKINS BAY CAMPGROUND,6,STANDARD NONELECTRIC
234016,46.907222222200005,-121.026111111,COTTONWOOD CAMPGROUND (WA),15,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
234701,41.2686111111,-111.82222222200001,PORT RAMP MARINA,50,MOORING
233267,47.60638888890001,-116.668611111,BEAUTY CREEK CAMPGROUND,19,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
234714,40.4491666667,-73.99611111109999,CAMP GATEWAY - SANDY HOOK,20,TENT ONLY NONELECTRIC
234743,35.4261111111,-82.66555555560001,WASH CREEK HORSE CAMP,1,GROUP EQUESTRIAN
233950,48.2141666667,-117.05361111100001,PIONEER PARK,17,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233265,37.3938888889,-107.53888888899999,NORTH CANYON CAMPGROUND,12,STANDARD NONELECTRIC
234628,32.9975,-97.0891666667,MURRELL PARK,22,TENT ONLY NONELECTRIC
234629,57.7583333333,-152.496111111,Kodiak National Wildlife Refuge Cabins,8,CABIN NONELECTRIC
233268,37.4447222222,-106.903055556,WEST FORK CAMPGROUND,15,STANDARD NONELECTRIC
233987,46.968888888900004,-121.21,PINE NEEDLE GROUP SITE,1,GROUP STANDARD AREA NONELECTRIC
233861,48.2683333333,-121.32833333299999,BUCK CREEK CAMPGROUND,29,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233122,29.0980555556,-81.65055555560001,BUCK LAKE GROUP CAMPGROUND,1,GROUP STANDARD NONELECTRIC
233232,38.0191666667,-106.68138888899999,STONE CELLAR GUARD STATION,1,CABIN NONELECTRIC
234715,40.6035916667,-74.0588055556,CAMP GATEWAY - STATEN ISLAND,7,TENT ONLY NONELECTRIC
250038,44.4636944444,-112.025883333,AL TAYLOR CABIN,1,CABIN NONELECTRIC
234773,38.2267416667,-112.392755556,LeBaron Campground,12,STANDARD NONELECTRIC
234626,32.6444444444,-109.82583333299999,LOWER TWILIGHT GROUP SITE,1,GROUP STANDARD AREA NONELECTRIC
233937,47.6083333333,-120.885,CHATTER CREEK GROUP SITE,1,GROUP STANDARD NONELECTRIC
233998,47.958055555600005,-120.5375,SILVER FALLS GROUP SITE,1,GROUP STANDARD NONELECTRIC
234630,42.3588888889,-122.35694444399999,BIG ELK GUARD STATION,1,CABIN ELECTRIC
234710,37.7044444444,-106.646666667,ALDER GUARD STATION,1,CABIN ELECTRIC
234661,43.7683333333,-121.633055556,FALL RIVER GUARD STATION,1,CABIN NONELECTRIC
233264,48.5638888889,-116.89333333299999,KALISPELL ISLAND GROUP SITE,1,GROUP TENT ONLY AREA NONELECTRIC
234627,32.6444444444,-109.82583333299999,UPPER TWILIGHT GROUP SITE,1,GROUP STANDARD AREA NONELECTRIC
233240,47.164722222200005,-113.531111111,DOUBLE ARROW LOOKOUT,1,CABIN ELECTRIC
233252,48.884166666700004,-116.16944444399999,SNYDER GUARD STATION (ID),1,CABIN ELECTRIC
233263,48.5511111111,-116.865555556,BARTOO ISLAND GROUP SITE,1,GROUP TENT ONLY AREA NONELECTRIC
234631,42.653999999999996,-122.37799999999999,LODGEPOLE GUARD STATION,1,CABIN NONELECTRIC
233302,34.65,-118.76666666700001,PYRAMID LAKE - EMIGRANT LANDING DAY USE AREA,150,MOORING
232834,45.381388888900005,-121.85944444399999,RILEY HORSE CAMPGROUND,14,EQUESTRIAN NONELECTRIC
233173,46.4383333333,-86.7083333333,BAY FURNACE CAMPGROUND,49,STANDARD NONELECTRIC
233277,36.39,-93.8769333333,STARKEY CAMPGROUND,23,STANDARD ELECTRIC
232873,45.2175,-121.384166667,ROCK CREEK (OR),33,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
232113,47.4058333333,-121.58166666700001,Tinkham Campground,46,STANDARD NONELECTRIC
234665,30.6775,-97.7591666667,RUSSELL PARK,20,"STANDARD NONELECTRIC,OVERNIGHT SHELTER ELECTRIC"
233345,40.8870638889,-122.765813889,ALPINE VIEW CAMPGROUND,53,STANDARD NONELECTRIC
234711,43.501944444399996,-121.974444444,CRESCENT LAKE (OR),47,"STANDARD NONELECTRIC,YURT"
234672,36.6647222222,-118.83166666700001,UPPER STONY CREEK CAMPGROUND,24,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233279,36.2184194444,-94.01591111110001,WAR EAGLE CAMPGROUND,26,STANDARD ELECTRIC
232863,45.100277777799995,-121.745833333,JOE GRAHAM HORSE CAMPGROUND,14,EQUESTRIAN NONELECTRIC
233280,36.3343,-93.933575,ROCKY BRANCH CAMPGROUND,41,STANDARD ELECTRIC
233344,40.9261111111,-122.91527777799999,MARY SMITH CAMPGROUND,18,TENT ONLY NONELECTRIC
233332,34.7605555556,-76.4122222222,GREAT ISLAND CABIN CAMP,25,CABIN NONELECTRIC
233308,36.7225,-81.49055555560001,HURRICANE CAMPGROUND,26,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
233312,34.6930555556,-77.0822222222,CEDAR POINT CAMPGROUND,40,STANDARD ELECTRIC
233327,36.7044444444,-106.23555555600001,HOPEWELL LAKE CAMPGROUND,32,"STANDARD NONELECTRIC,GROUP STANDARD NONELECTRIC"
233346,40.7855555556,-122.771666667,ACKERMAN CAMPGROUND,49,STANDARD NONELECTRIC
233333,34.8983333333,-76.2563888889,LONG POINT CABIN CAMP,20,CABIN ELECTRIC
233140,47.3822222222,-94.6016666667,CASS LAKE LOOP,20,STANDARD NONELECTRIC
234667,38.332777777800004,-108.125277778,SILESCA CABIN,1,CABIN ELECTRIC
232510,46.767222222200004,-121.79444444399999,COUGAR ROCK GROUP CAMPGROUND,5,GROUP TENT ONLY AREA NONELECTRIC
232837,45.303055555600004,-121.86472222200001,CAMP CREEK,24,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
232403,44.2569444444,-122.03888888899999,OLALLIE AT MCKENZIE BRIDGE,15,STANDARD NONELECTRIC
233174,46.2281888889,-86.59700000000001,PETES LAKE CAMPGROUND,48,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
233313,43.6102777778,-115.93805555600001,MACKS CREEK PARK,15,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
234670,34.1844444444,-83.99055555560001,VAN PUGH SOUTH CAMPGROUND,55,"STANDARD ELECTRIC,TENT ONLY NONELECTRIC"
232315,47.897777777799995,-121.4025,Troublesome Creek Campground,25,"TENT ONLY NONELECTRIC,STANDARD NONELECTRIC"
233818,47.3994444444,-121.093611111,CAYUSE HORSE CAMP,14,EQUESTRIAN NONELECTRIC
233401,58.0013888889,-135.771388889,Eight Fathom Cabin,1,CABIN NONELECTRIC
232839,45.1588888889,-122.151666667,FISH CREEK (OR),24,"TENT ONLY NONELECTRIC,YURT"
233141,47.3786111111,-94.52138888889999,WANAKI LOOP,24,STANDARD NONELECTRIC
233306,34.5102777778,-112.387222222,EAGLE RIDGE GROUP CAMPGROUND,2,GROUP STANDARD ELECTRIC
232074,47.721111111099994,-121.395555556,Money Creek Campground,23,STANDARD NONELECTRIC
233402,31.7125,-110.85666666700001,KENT SPRINGS CABIN,1,CABIN ELECTRIC
233202,47.2916666667,-113.56440833299999,LAKE INEZ POINT 6 (GROUP CAMP SITE),1,GROUP STANDARD NONELECTRIC
233259,44.7779861111,-121.999419444,CLEATOR BEND,1,GROUP STANDARD AREA NONELECTRIC
233296,40.1152777778,-120.32111111100001,BLACK MOUNTAIN LOOKOUT,1,CABIN ELECTRIC
232407,47.2927777778,-120.69777777799999,MINERAL SPRINGS GROUP,1,GROUP STANDARD NONELECTRIC
233323,45.125277777799994,-121.5325,SPRING DRIVE RV CAMPGROUND,8,RV ELECTRIC
233203,47.925463888900005,-113.286169444,SILVERTIP CABIN,1,CABIN NONELECTRIC
233272,47.909444444399995,-113.83527777799999,SWAN GUARD STATION,1,CABIN ELECTRIC
234657,28.985,-81.6194444444,LAKE DORR CABIN,1,CABIN ELECTRIC
233213,39.0522222222,-108.097777778,MOOSE MANOR,1,CABIN ELECTRIC
233179,57.1297222222,-135.36277777799998,STARRIGAVAN CREEK CABIN,1,CABIN NONELECTRIC
232509,46.7311111111,-121.57027777799999,OHANAPECOSH GROUP CAMPGROUND,2,GROUP TENT ONLY AREA NONELECTRIC
233271,47.5911111111,-113.709166667,OLD CONDON RANGER STATION,1,CABIN ELECTRIC
232374,48.0836111111,-121.55638888899999,Coal Creek Group Camp,1,GROUP STANDARD NONELECTRIC
233318,37.145277777800004,-106.883055556,BLANCO RIVER GROUP CAMPGROUND,1,GROUP STANDARD NONELECTRIC
233285,38.8741666667,-120.60277777799999,PONDEROSA COVE CAMPGROUND,1,GROUP STANDARD NONELECTRIC
233216,39.0522222222,-108.081111111,BLACK BEAR,1,CABIN ELECTRIC
233289,38.2133333333,-107.523244444,JACKSON GUARD STATION,1,CABIN NONELECTRIC
233299,35.6533333333,-83.5816666667,APPALACHIAN CLUBHOUSE,1,GROUP STANDARD NONELECTRIC
233209,44.7830555556,-122.048611111,FOX CREEK GROUP CAMP,1,GROUP STANDARD AREA NONELECTRIC
232183,43.4458333333,-124.244444444,HORSFALL ,68,"STANDARD NONELECTRIC,RV NONELECTRIC"
233369,36.4288888889,-81.1544444444,DOUGHTON PARK CG,135,"TENT ONLY NONELECTRIC,RV NONELECTRIC,STANDARD NONELECTRIC"
231989,48.8613888889,-117.288333333,WEST SULLIVAN,7,STANDARD NONELECTRIC
234633,40.1560527778,-122.204069444,SYCAMORE GROVE CAMPGROUND,31,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
233357,40.451111111100005,-121.29583333299999,JUNIPER LAKE STOCK CORRAL,1,GROUP EQUESTRIAN
233361,40.7887333333,-110.88495555600001,SULPHUR CAMPGROUND,22,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,GROUP STANDARD NONELECTRIC"
233278,36.4186194444,-93.8882027778,INDIAN CREEK CAMPGROUND,33,STANDARD ELECTRIC
234200,43.435277777799996,-124.246388889,HORSFALL SAND CAMPING,36,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC,GROUP STANDARD AREA NONELECTRIC"
232118,48.0955555556,-121.79027777799999,Turlo Campground,17,STANDARD NONELECTRIC
234727,36.9363888889,-84.8402777778,FALL CREEK CAMPGROUND,10,STANDARD ELECTRIC
232018,47.7358333333,-121.33222222200001,Beckler River Campground,27,STANDARD NONELECTRIC
232298,46.995555555600006,-121.53333333299999,Silver Springs Campground,32,STANDARD NONELECTRIC
234688,37.9197777778,-79.0100555556,SHERANDO LAKE RECREATION AREA FAMILY CAMPING,37,"STANDARD ELECTRIC,STANDARD NONELECTRIC"
233235,37.7703305556,-119.084275,REVERSED CREEK CAMPGROUND,16,STANDARD NONELECTRIC
233364,43.7580555556,-122.003888889,NORTH WALDO,41,STANDARD NONELECTRIC
234650,40.4036111111,-123.467222222,MAD RIVER CAMPGROUND,35,STANDARD NONELECTRIC
234720,45.125277777799994,-121.5325,BEAR SPRINGS GROUP CAMPGROUND,4,GROUP STANDARD NONELECTRIC
232787,44.42,-121.73194444399999,BLUE BAY,24,STANDARD NONELECTRIC
233172,46.3916666667,-86.8380555556,AuTrain Lake Campground,33,STANDARD NONELECTRIC
231984,44.1622222222,-122.15333333299999,HORSE CREEK GROUP CAMPGROUND,1,GROUP STANDARD NONELECTRIC
232043,48.906388888900004,-121.81777777799999,Excelsior Group Camp,2,GROUP STANDARD NONELECTRIC
233131,44.7791666667,-111.18027777799999,RAINBOW POINT CAMPGROUND,85,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
233347,40.8516666667,-122.811388889,MINERSVILLE CAMPGROUND,14,"STANDARD NONELECTRIC,STANDARD ELECTRIC"
234751,40.4406611111,-109.253055556,SPLIT MOUNTAIN GROUP CAMPGROUND,4,GROUP STANDARD NONELECTRIC
232099,48.903055555600005,-121.70166666700001,Silver Fir Campground,16,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
233255,44.4594444444,-83.7736111111,ROLLWAYS CAMPGROUND,19,STANDARD NONELECTRIC
234750,41.8161111111,-122.12166666700001,JUANITA LAKE GROUP CAMPSITE,1,GROUP STANDARD AREA NONELECTRIC
233130,39.4905555556,-120.51555555600001,LITTLE LASIER MEADOWS CAMPGROUND,11,EQUESTRIAN NONELECTRIC
233352,43.908611111099994,-115.69638888899999,BAD BEAR CAMPGROUND,6,STANDARD NONELECTRIC
234289,43.461388888900004,-122.0075,CONTORTA POINT GROUP CAMP,2,GROUP STANDARD NONELECTRIC
234579,43.4477777778,-124.262222222,BLUEBILL CAMPGROUND,19,STANDARD NONELECTRIC
234703,32.6061111111,-97.45222222219999,ROCKY CREEK PARK (BENBROOK LAKE),11,"STANDARD NONELECTRIC,TENT ONLY NONELECTRIC"
234717,38.5819444444,-77.3733333333,TURKEY RUN RIDGE GROUP,9,GROUP STANDARD NONELECTRIC
233290,42.1073138889,-111.48892222200001,DAVIS CANYON CAMPGROUND,1,GROUP STANDARD NONELECTRIC
234477,44.5338888889,-121.608611111,GREEN RIDGE LOOKOUT,1,CABIN NONELECTRIC
233360,48.0319444444,-114.902222222,MCGREGOR LAKE CAMPGROUND,1,GROUP STANDARD NONELECTRIC
233294,44.39361111109999,-122.24388888899999,HOUSE ROCK CAMPGROUND,16,STANDARD NONELECTRIC
234684,38.0555555556,-105.06972222200001,DAVENPORT CAMPGROUND,12,TENT ONLY NONELECTRIC
233358,40.4944444444,-121.4175,SUMMIT LAKE STOCK CORRAL,1,GROUP EQUESTRIAN
233386,43.1325,-122.194444444,HEMLOCK CABIN,12,CABIN NONELECTRIC
250044,48.2725,-113.81777777799999,RIVERSIDE CAMPGROUND (MT),3,"GROUP STANDARD NONELECTRIC,STANDARD NONELECTRIC"
250035,48.2659611111,-113.815069444,MURRAY BAY CAMPGROUND (MT),20,STANDARD NONELECTRIC
234143,43.5875,-122.655277778,FAIRVIEW PEAK LOOKOUT TOWER,1,CABIN NONELECTRIC
232304,43.70611111109999,-121.256944444,NEWBERRY GROUP CAMP SITE,3,GROUP STANDARD NONELECTRIC
233194,43.703611111099995,-121.255,Chief Paulina Horse Camp,14,EQUESTRIAN NONELECTRIC
